precision,recall
0.7467134092900964,0.9781859931113662
0.7473684210526316,0.9781859931113662
0.7480245829675154,0.9781859931113662
0.7486818980667839,0.9781859931113662
0.7493403693931399,0.9781859931113662
0.75,0.9781859931113662
0.7497797356828194,0.9770378874856487
0.7504409171075838,0.9770378874856487
0.7502206531332745,0.9758897818599311
0.7508833922261484,0.9758897818599311
0.7515473032714411,0.9758897818599311
0.7522123893805309,0.9758897818599311
0.7528786536758193,0.9758897818599311
0.7535460992907801,0.9758897818599311
0.7542147293700089,0.9758897818599311
0.7548845470692718,0.9758897818599311
0.7555555555555555,0.9758897818599311
0.7562277580071174,0.9758897818599311
0.7569011576135352,0.9758897818599311
0.7575757575757576,0.9758897818599311
0.7582515611061552,0.9758897818599311
0.7589285714285714,0.9758897818599311
0.7596067917783735,0.9758897818599311
0.7602862254025045,0.9758897818599311
0.7609668755595345,0.9758897818599311
0.760752688172043,0.9747416762342136
0.7614349775784753,0.9747416762342136
0.7621184919210053,0.9747416762342136
0.7628032345013477,0.9747416762342136
0.762589928057554,0.9735935706084959
0.7623762376237624,0.9724454649827784
0.763063063063063,0.9724454649827784
0.763751127141569,0.9724454649827784
0.7644404332129964,0.9724454649827784
0.7642276422764228,0.9712973593570609
0.7649186256781193,0.9712973593570609
0.7656108597285067,0.9712973593570609
0.7663043478260869,0.9712973593570609
0.7660924750679964,0.9701492537313433
0.7667876588021778,0.9701492537313433
0.7674841053587648,0.9701492537313433
0.7681818181818182,0.9701492537313433
0.7688808007279345,0.9701492537313433
0.7695810564663024,0.9701492537313433
0.7702825888787602,0.9701492537313433
0.7709854014598541,0.9701492537313433
0.771689497716895,0.9701492537313433
0.7723948811700183,0.9701492537313433
0.7731015553522416,0.9701492537313433
0.7728937728937729,0.9690011481056258
0.773602199816682,0.9690011481056258
0.7743119266055046,0.9690011481056258
0.7750229568411386,0.9690011481056258
0.7757352941176471,0.9690011481056258
0.7764489420423183,0.9690011481056258
0.7771639042357275,0.9690011481056258
0.7778801843317973,0.9690011481056258
0.7776752767527675,0.9678530424799081
0.7774699907663897,0.9667049368541906
0.7781885397412199,0.9667049368541906
0.7779833487511564,0.965556831228473
0.7777777777777778,0.9644087256027555
0.7775718257645968,0.9632606199770379
0.7773654916512059,0.9621125143513203
0.7780872794800371,0.9621125143513203
0.7788104089219331,0.9621125143513203
0.7786046511627907,0.9609644087256027
0.7783985102420856,0.9598163030998852
0.7791239515377446,0.9598163030998852
0.7789179104477612,0.9586681974741676
0.7796451914098973,0.9586681974741676
0.780373831775701,0.9586681974741676
0.7811038353601497,0.9586681974741676
0.7818352059925093,0.9586681974741676
0.781630740393627,0.9575200918484501
0.7823639774859287,0.9575200918484501
0.7821596244131456,0.9563719862227325
0.7819548872180451,0.9552238805970149
0.7817497648165569,0.9540757749712974
0.7824858757062146,0.9540757749712974
0.7832233741753063,0.9540757749712974
0.7830188679245284,0.9529276693455798
0.7837582625118036,0.9529276693455798
0.7844990548204159,0.9529276693455798
0.7842951750236519,0.9517795637198623
