precision,recall
0.7677935943060499,0.9829157175398633
0.7684772929652716,0.9829157175398633
0.768270944741533,0.9817767653758542
0.768064228367529,0.9806378132118451
0.7678571428571429,0.979498861047836
0.7685433422698839,0.979498861047836
0.7692307692307693,0.979498861047836
0.7690241718889884,0.9783599088838268
0.7697132616487455,0.9783599088838268
0.7704035874439462,0.9783599088838268
0.7710951526032316,0.9783599088838268
0.7717879604672058,0.9783599088838268
0.7715827338129496,0.9772209567198178
0.7722772277227723,0.9772209567198178
0.772972972972973,0.9772209567198178
0.7736699729486023,0.9772209567198178
0.7743682310469314,0.9772209567198178
0.7750677506775068,0.9772209567198178
0.7757685352622061,0.9772209567198178
0.7764705882352941,0.9772209567198178
0.7771739130434783,0.9772209567198178
0.7769718948322756,0.9760820045558086
0.7776769509981851,0.9760820045558086
0.7774750227066304,0.9749430523917996
0.7781818181818182,0.9749430523917996
0.7788898999090081,0.9749430523917996
0.7795992714025501,0.9749430523917996
0.780309936189608,0.9749430523917996
0.7801094890510949,0.9738041002277904
0.7808219178082192,0.9738041002277904
0.7815356489945156,0.9738041002277904
0.7822506861848124,0.9738041002277904
0.782967032967033,0.9738041002277904
0.7836846929422548,0.9738041002277904
0.7844036697247706,0.9738041002277904
0.7851239669421488,0.9738041002277904
0.7858455882352942,0.9738041002277904
0.7865685372585096,0.9738041002277904
0.787292817679558,0.9738041002277904
0.7880184331797235,0.9738041002277904
0.7887453874538746,0.9738041002277904
0.7894736842105263,0.9738041002277904
0.7902033271719039,0.9738041002277904
0.7909343200740055,0.9738041002277904
0.7916666666666666,0.9738041002277904
0.7924003707136237,0.9738041002277904
0.7922077922077922,0.9726651480637813
0.7920148560817084,0.9715261958997722
0.7927509293680297,0.9715261958997722
0.7934883720930233,0.9715261958997722
0.7942271880819367,0.9715261958997722
0.7949673811742777,0.9715261958997722
0.7947761194029851,0.9703872437357631
0.7955182072829131,0.9703872437357631
0.7962616822429907,0.9703872437357631
0.7970065481758652,0.9703872437357631
0.797752808988764,0.9703872437357631
0.7985004686035614,0.9703872437357631
0.798311444652908,0.969248291571754
0.7981220657276995,0.9681093394077449
0.7979323308270677,0.9669703872437357
0.7986829727187206,0.9669703872437357
0.7984934086629002,0.9658314350797267
0.7992459943449576,0.9658314350797267
0.8,0.9658314350797267
0.8007554296506137,0.9658314350797267
0.8015122873345936,0.9658314350797267
0.8022705771050141,0.9658314350797267
0.8020833333333334,0.9646924829157175
0.8018957345971564,0.9635535307517085
0.8026565464895635,0.9635535307517085
0.8034188034188035,0.9635535307517085
0.8032319391634981,0.9624145785876993
0.8030447193149381,0.9612756264236902
0.8038095238095239,0.9612756264236902
0.8036224976167778,0.9601366742596811
0.8043893129770993,0.9601366742596811
0.8051575931232091,0.9601366742596811
0.8059273422562141,0.9601366742596811
0.8066985645933015,0.9601366742596811
0.8074712643678161,0.9601366742596811
0.8082454458293384,0.9601366742596811
0.809021113243762,0.9601366742596811
0.808837656099904,0.958997722095672
0.8096153846153846,0.958997722095672
0.8103946102021174,0.958997722095672
0.8102119460500964,0.9578587699316629
0.8100289296046287,0.9567198177676538
0.8108108108108109,0.9567198177676538
0.8106280193236715,0.9555808656036446
0.8104448742746615,0.9544419134396356
0.8102613746369797,0.9533029612756264
0.810077519379845,0.9521640091116174
0.8098933074684772,0.9510250569476082
0.8097087378640777,0.9498861047835991
0.8104956268221575,0.9498861047835991
0.811284046692607,0.9498861047835991
0.8120740019474196,0.9498861047835991
0.8128654970760234,0.9498861047835991
0.8126829268292682,0.94874715261959
0.8125,0.9476082004555809
0.8132942326490714,0.9476082004555809
0.8131115459882583,0.9464692482915718
0.8129285014691479,0.9453302961275627
0.8127450980392157,0.9441913439635535
0.8125613346418057,0.9430523917995444
0.8133595284872298,0.9430523917995444
0.8131760078662733,0.9419134396355353
0.8139763779527559,0.9419134396355353
0.8147783251231527,0.9419134396355353
0.814595660749507,0.9407744874715261
0.8144126357354393,0.9396355353075171
0.8152173913043478,0.9396355353075171
0.8160237388724035,0.9396355353075171
0.8158415841584158,0.9384965831435079
0.8166501486620417,0.9384965831435079
0.8174603174603174,0.9384965831435079
0.817279046673287,0.9373576309794989
0.8170974155069582,0.9362186788154897
