fpr,tpr
0.18189884649511978,0.9644902634593356
0.18189884649511978,0.9656357388316151
0.18544809228039041,0.9656357388316151
0.18544809228039041,0.9667812142038946
0.18722271517302574,0.9667812142038946
0.18722271517302574,0.9679266895761741
0.19254658385093168,0.9679266895761741
0.19254658385093168,0.9690721649484536
0.19520851818988466,0.9690721649484536
0.19520851818988466,0.9702176403207331
0.20141969831410825,0.9702176403207331
0.20141969831410825,0.9736540664375716
0.20585625554569653,0.9736540664375716
0.20585625554569653,0.9747995418098511
0.21739130434782608,0.9747995418098511
0.21739130434782608,0.9759450171821306
0.22892635314995563,0.9759450171821306
0.22892635314995563,0.97709049255441
0.23425022182786157,0.97709049255441
0.23425022182786157,0.979381443298969
0.2360248447204969,0.979381443298969
0.2360248447204969,0.9805269186712485
0.23957409050576753,0.9805269186712485
0.23957409050576753,0.981672394043528
0.2440106477373558,0.981672394043528
0.2440106477373558,0.9828178694158075
0.24578527062999111,0.9828178694158075
0.24578527062999111,0.983963344788087
0.2466725820763088,0.983963344788087
0.2466725820763088,0.9851088201603666
0.25643300798580304,0.9851088201603666
0.25643300798580304,0.9873997709049256
0.26353149955634425,0.9873997709049256
0.26353149955634425,0.9885452462772051
0.26796805678793256,0.9885452462772051
0.26796805678793256,0.9896907216494846
0.28305235137533274,0.9896907216494846
0.28305235137533274,0.9908361970217641
0.3052351375332742,0.9908361970217641
0.3052351375332742,0.9919816723940436
0.3256433007985803,0.9919816723940436
0.3256433007985803,0.993127147766323
0.3398402839396628,0.993127147766323
0.3398402839396628,0.9942726231386025
0.3877551020408163,0.9942726231386025
0.3877551020408163,0.995418098510882
0.45607808340727596,0.995418098510882
0.45607808340727596,0.9965635738831615
0.4640638864241349,0.9965635738831615
0.4640638864241349,0.997709049255441
0.5306122448979592,0.997709049255441
0.5306122448979592,0.9988545246277205
0.5714285714285714,0.9988545246277205
0.5714285714285714,1.0
1.0,1.0
